Time [s],Current [A],Voltage_P2D [V],Voltage_sP2D [V],Voltage_Error [V],Concentration_P2D [c/c_max],Concentration_sP2D [c/c_max],Concentration_Error [c/c_max],Overpotential_Neg_P2D [V],Overpotential_Pos_P2D [V],Overpotential_Neg_sP2D [V],Overpotential_Pos_sP2D [V],Overpotential_Error [V],Stress_Neg_P2D [σ/E],Stress_Pos_P2D [σ/E],Stress_Neg_sP2D [σ/E],Stress_Pos_sP2D [σ/E],Stress_Error [σ/E]
632.9999999999939,0.5470370098262364,4.116831165595635,4.117976624584591,0.0011454589889554612,0.8866455925163601,0.8866408750652377,4.717451122404626e-6,0.01868576455817808,-0.001576563735716245,0.018699034561912665,-0.0015737767169909376,1.3270003734584812e-5,5.3796273799188133e-5,8.97599315403739e-5,5.374099737028479e-5,9.037748823756226e-5,5.527642890334599e-8
633.9999999999937,0.6211451730798285,4.113715083106197,4.114963305172618,0.0012482220664216115,0.8865811055172333,0.8865763795873665,4.725929866888912e-6,0.021080095214213123,-0.0017925006828136256,0.021095136546074554,-0.0017882894559956507,1.5041331861431056e-5,5.59546305617343e-5,9.003495331450064e-5,5.5885475919992087e-5,9.072792624496136e-5,6.91546417422103e-8
634.9999999999937,0.26083483197799034,4.1287019196597825,4.129212493610146,0.0005105739503639128,0.88649968611392,0.8864949438308071,4.7422831129795284e-6,0.009075670094999768,-0.0007317007400676644,0.009083957863544434,-0.0007453816729354762,8.287768544666327e-6,5.874546391305716e-5,9.106806457593876e-5,5.866997277616574e-5,9.212617587326644e-5,7.549113689141873e-8
635.9999999999937,0.4268150203061388,4.121610124165566,4.1224630142546,0.0008528900890336644,0.8865068982314821,0.8865021506935429,4.7475379392203365e-6,0.014700923726986871,-0.001219285485412377,0.014712361257020965,-0.0012253143785353052,1.1437530034094298e-5,5.726411723958221e-5,9.089612592722491e-5,5.719600494057704e-5,9.194604377723461e-5,6.811229900517121e-8
636.9999999999936,0.0854295166891886,4.136399995689899,4.1366289334243795,0.0002289377344801835,0.8865356285267225,0.8865308819674957,4.746559226775915e-6,0.0030156741880162656,-0.00021991915406473713,0.0030194653558676637,-0.0002379250185731404,3.791167851398096e-6,5.4888641815199444e-5,9.001999326686255e-5,5.4825968843206316e-5,9.080523027106634e-5,6.267297199312807e-8
637.9999999999936,0.5208324144363061,4.117941636429771,4.119047900333282,0.0011062639035106514,0.8865786724508032,0.8865739334437809,4.739007022358521e-6,0.01782877980920767,-0.0015007819462446502,0.017841401462511185,-0.0014980006766557015,1.2621653303516306e-5,5.200389811026311e-5,8.86175639911754e-5,5.193370270805927e-5,8.89809320834066e-5,7.019540220384168e-8
638.9999999999935,0.6629058905966555,4.112206613947769,4.11358801546273,0.0013814015149611336,0.8865776516704141,0.886572915097102,4.736573312125181e-6,0.022424943029286867,-0.001918309386112555,0.022440294572472305,-0.001909022569394945,1.5351543185437855e-5,5.1294064882668933e-5,8.774493220609654e-5,5.12075558072368e-5,8.789886252712738e-5,8.650907543213072e-8
639.9999999999935,0.226530565657779,4.130339155864448,4.130796579157282,0.00045742329283449124,0.8864547118035387,0.886449954124883,4.7576786557090855e-6,0.007899226222979503,-0.0006333811070407158,0.007906631086348044,-0.0006466903291207177,7.40486336854064e-6,5.622219451884625e-5,8.909681582936755e-5,5.612168596720572e-5,8.97718190252262e-5,1.0050855164053259e-7
640.9999999999935,0.45297307470927833,4.120631614323272,4.121539003006676,0.0009073886834043421,0.8864497622940127,0.8864449982780543,4.76401595839171e-6,0.015577126759179709,-0.001296797048578908,0.015589022161622211,-0.0013009010698761792,1.1895402442502548e-5,5.5363815398136644e-5,8.916697536250266e-5,5.526499693962118e-5,8.998068825317945e-5,9.881845851546407e-8
641.9999999999934,0.6063933430404402,4.114334261700261,4.115565696105751,0.0012314344054900062,0.8864750202468484,0.8864702542124709,4.766034377490236e-6,0.020608624707147374,-0.0017485826761966395,0.02062320603540739,-0.0017444568681959129,1.4581328260016013e-5,5.317287649149422e-5,8.842638607191181e-5,5.308404648240645e-5,8.907149044000461e-5,8.883000908777613e-8
642.9999999999934,0.6008219448768717,4.11442650788636,4.115603130181314,0.001176622294953411,0.8863968573625907,0.8863920745193831,4.7828432075958105e-6,0.020421129553361908,-0.001730239330504134,0.020436004142297886,-0.001728231226415102,1.48745889359779e-5,5.5921172231355556e-5,8.917016200804046e-5,5.583251316476518e-5,9.00582396486819e-5,8.865906659037524e-8
643.9999999999934,0.4019726622020778,4.122519322065232,4.1232760359089395,0.0007567138437076792,0.8863186137583307,0.8863138117613923,4.801996938308406e-6,0.013863049098678014,-0.0011440778980438928,0.013874432230402262,-0.001152726598641711,1.1383131724248055e-5,5.850118908377671e-5,9.035774263877112e-5,5.8416542190243255e-5,9.16200662908297e-5,8.464689353345856e-8
644.9999999999933,0.6807808373258755,4.110892124690511,4.112199119173564,0.0013069944830528257,0.8863063272038474,0.8863015149464872,4.812257360153893e-6,0.022961849477730955,-0.001961823038827953,0.022978297055727757,-0.001958544015632256,1.6447577996802493e-5,5.787997611947643e-5,9.062913642887108e-5,5.781032396598638e-5,9.195225887080407e-5,6.965215349005337e-8
645.9999999999933,0.6762435567872204,4.110961822475898,4.112251041971915,0.0012892194960176795,0.8862643339271762,0.8862595065976046,4.827329571632788e-6,0.022812887654022614,-0.00194823257749799,0.022829350272856267,-0.0019454186351312763,1.6462618833652798e-5,5.872875711274598e-5,9.115752816088079e-5,5.867363648320992e-5,9.256835424909814e-5,5.512062953606247e-8
646.9999999999932,0.2649804762608319,4.1279191346942055,4.128373348424799,0.00045421373059362224,0.8861700201850573,0.886165168662322,4.851522735327407e-6,0.009206424701530278,-0.000739083711940359,0.009215378964809505,-0.000755747750943155,8.954263279226798e-6,6.19860708271935e-5,9.263723299868572e-5,6.194314285473401e-5,9.440074765570458e-5,4.292797245949195e-8
647.9999999999932,-0.11560353864841308,4.144440845086006,4.14420532109859,0.00023552398741610858,0.8861934367465952,0.8861885829296422,4.8538169530321085e-6,-0.003972416411176751,0.00037587717741801625,-0.00397234554910139,0.0003452951356758066,7.086207536120132e-8,5.958709669998593e-5,9.241039494286116e-5,5.955795803457779e-5,9.399455635648257e-5,2.913866540813799e-8
648.9999999999932,0.45610079916336127,4.120193823277003,4.121191140284827,0.0009973170078243498,0.8863534244402695,0.8863485958808421,4.8285594274055654e-6,0.015676247481638955,-0.0013105890871126134,0.015687335601988428,-0.0013098023785696937,1.1088120349472819e-5,5.10782154578495e-5,8.931934529757667e-5,5.105270340368416e-5,8.984760456701762e-5,2.551205416533904e-8
649.9999999999931,0.49305178214920276,4.118908969863848,4.119998825528733,0.0010898556648850644,0.8863875624771794,0.8863827474686308,4.8150085486531324e-6,0.01690847103621765,-0.0014229401297948365,0.016920188439380233,-0.0014179348758236808,1.1717403162581075e-5,4.8872967405543594e-5,8.735961096579774e-5,4.882363366560413e-5,8.724496026268158e-5,4.933373993946477e-8
650.9999999999931,0.6838391317726498,4.110969946540704,4.112352430218389,0.0013824836776850091,0.8862862590117696,0.8862814373462514,4.821665518184304e-6,0.02306806026480461,-0.001978256272277332,0.023084176767419487,-0.0019691980520279823,1.611650261487685e-5,5.292044504874159e-5,8.790861959870753e-5,5.2835990898923954e-5,8.806266231685704e-5,8.445414981763435e-8
651.999999999993,0.9764476691053259,4.099324116818139,4.101208642564713,0.0018845257465738285,0.8861898920722414,0.8861850516214792,4.84045076221129e-6,0.03192611051537261,-0.0028303900766341265,0.031947382003082135,-0.002813424328102013,2.1271487709521864e-5,5.6475964910519016e-5,8.919816014954008e-5,5.637997602344434e-5,8.993231793341063e-5,9.598888707467574e-8
652.999999999993,0.6440744145574772,4.111928932542768,4.113078116813361,0.0011491842705932953,0.8860250724902308,0.8860201849232886,4.887566942168853e-6,0.02177101440577832,-0.0018492965054030296,0.021787636373002996,-0.0018520989382641918,1.6621967224676737e-5,6.31071320098038e-5,9.20506423037314e-5,6.303058381707667e-5,9.378030830115747e-5,7.654819272712393e-8
653.999999999993,0.5312036159716583,4.116182606723827,4.1170825420170285,0.000899935293201537,0.8859274013054885,0.8859224760525988,4.925252889753651e-6,0.018113094597438043,-0.0015144218788461566,0.01812796652730091,-0.001524613618375955,1.4871929862866895e-5,6.623355214343884e-5,9.436060882439369e-5,6.619392648387402e-5,9.677917808015283e-5,3.9625659564824036e-8
654.9999999999928,0.6066493892298945,4.112965804058221,4.114059626519848,0.0010938224616268144,0.8859395710217224,0.8859346343530301,4.936668692279156e-6,0.0205565959389756,-0.0017379815787559349,0.020572399867897422,-0.001742678913544573,1.580392892182314e-5,6.407905091266167e-5,9.473540130276875e-5,6.407900780894786e-5,9.709492374708607e-5,4.310371380840134e-11
655.9999999999928,0.5876752687513732,4.113659070588754,4.114738624424611,0.0010795538358570056,0.8859243525920781,0.8859194058643813,4.946727696797382e-6,0.01994290293604285,-0.0016846642458073734,0.019958237689482197,-0.0016883677174992092,1.5334753439347898e-5,6.344169477535403e-5,9.496047209608115e-5,6.346562003841922e-5,9.71200314394361e-5,2.3925263065190778e-8
656.9999999999928,0.3051644338495176,4.125406387878926,4.125945271976878,0.0005388840979518861,0.8858866562775711,0.8858817007046181,4.955572952991538e-6,0.010561826284135772,-0.0008563847431412093,0.010571548570038962,-0.000871548474545832,9.722285903190214e-6,6.392314590231442e-5,9.541908961157002e-5,6.395483315770119e-5,9.746152733043436e-5,3.1687255386768885e-8
657.9999999999927,0.5620108620613147,4.114652650209054,4.115734013439468,0.0010813632304138565,0.8859158601470706,0.8859109094341886,4.950712881979236e-6,0.019110978101818648,-0.0016131006566485779,0.019125463247585437,-0.0016151699561644743,1.448514576678911e-5,6.127876678604001e-5,9.475521577263989e-5,6.131190190818801e-5,9.63992180982313e-5,3.31351221479994e-8
658.9999999999927,0.6727108782506622,4.110186531293633,4.111503219266395,0.0013166879727624092,0.8859212740366215,0.8859163256371086,4.948399512816337e-6,0.022658502825458893,-0.0019399487136273173,0.02267495418812276,-0.0019359172151934808,1.6451362663868346e-5,5.9910089391201046e-5,9.411673604353357e-5,5.993832578989032e-5,9.543021997020495e-5,2.823639868927317e-8
659.9999999999926,-0.44350633739954465,4.15763001454845,4.1567499729927775,0.0008800415556722285,0.8858377436606321,0.8858327812671254,4.962393506668938e-6,-0.015125441503950844,0.0013383800739092157,-0.01513268955283344,0.0012934861091123183,7.2480488825955175e-6,6.274699927406107e-5,9.494061427645053e-5,6.276610658156401e-5,9.643562451349904e-5,1.9107307502945177e-8
660.9999999999926,0.19933229082360604,4.13030869081245,4.130804863509178,0.0004961726967280811,0.8860003542957494,0.8859954172654446,4.937030304796863e-6,0.006947442909663798,-0.0005561498278018405,0.006953105235412219,-0.000567478858454422,5.662325748420453e-6,5.407896860667083e-5,9.197757246891421e-5,5.4089300476832126e-5,9.256531439503436e-5,1.0331870161297435e-8
661.9999999999926,0.6315685741100711,4.1126886689626145,4.114131574516668,0.0014429055540539082,0.8861724759697787,0.8861675740702454,4.901899533282794e-6,0.021394129484357784,-0.0018333561595471658,0.021408234025542816,-0.0018189235666612959,1.410454118503171e-5,4.542862103442731e-5,8.766465145382287e-5,4.541463915703457e-5,8.69846147364277e-5,1.3981877392734029e-8
662.9999999999925,0.3385339652207294,4.12489802676096,4.12566952748903,0.0007715007280699737,0.8860441865924513,0.8860392787341214,4.907858329961101e-6,0.011713018877982652,-0.0009701774362285562,0.01172193887517496,-0.0009724304471756754,8.919997192307488e-6,5.100507223132676e-5,8.787662665777051e-5,5.0938870401552204e-5,8.743457206572319e-5,6.620182977455495e-8
663.9999999999925,0.35529950321286274,4.12407042271351,4.124821144925562,0.0007507222120519685,0.8859676160213434,0.8859627008225273,4.9151988161799665e-6,0.012276545051865345,-0.0010140313782948539,0.012286390481057573,-0.001019743552072886,9.845429192228278e-6,5.374043125481753e-5,8.855188212343152e-5,5.3639510642064914e-5,8.862810167315795e-5,1.009206127526184e-7
664.9999999999925,0.8390349073873627,4.104313196373495,4.10600666247554,0.001693466102045349,0.8859802455645507,0.8859753256228678,4.9199416828349385e-6,0.02783700213469892,-0.002431037281995498,0.027856097269887466,-0.002416576446505573,1.909513518854808e-5,5.216966386421218e-5,8.80578646584282e-5,5.206965883543574e-5,8.827096957835283e-5,1.0000502877644283e-7
665.9999999999924,0.10906561290212936,4.134504852464836,4.134721649101614,0.00021679663677787175,0.8858683718715328,0.8858634218943964,4.9499771364036604e-6,0.0038275201233551382,-0.0002870826704426722,0.0038326441432026503,-0.0003063401651535059,5.124019847512103e-6,5.655062274229716e-5,8.94173528490737e-5,5.6455469974982685e-5,9.022021519450969e-5,9.515276731447605e-8
666.9999999999924,0.6570963123216298,4.11126329710095,4.112544869483824,0.0012815723828740744,0.8858550705749557,0.885850108463764,4.9621111917197425e-6,0.022180248969557562,-0.0018932301414045741,0.02219654427537959,-0.0018897498304027017,1.629530582202693e-5,5.608591551757459e-5,8.967258038789157e-5,5.599833499940922e-5,9.064735224186911e-5,8.758051816536589e-8
667.9999999999923,1.0078969976317242,4.097602468865065,4.0995818144784755,0.0019793456134102883,0.8858689793740058,0.8858640117103028,4.967663702948322e-6,0.0327992092318417,-0.002922386208733854,0.032821143643199845,-0.0029027054795375614,2.1934411358143224e-5,5.4376798526919564e-5,8.920674218798041e-5,5.4302544815217005e-5,9.005256269922647e-5,7.425371170255939e-8
668.9999999999923,0.13352343124735858,4.1329398888353674,4.133114370313167,0.00017448147779930423,0.885672364769145,0.8856673504232299,5.0143459151552605e-6,0.004670316498342509,-0.00035284855637668296,0.004676952277265394,-0.00037561175253233043,6.63577892288502e-6,6.265508359384572e-5,9.210261439787197e-5,6.259133222355002e-5,9.379140458121991e-5,6.375137029569636e-8
669.9999999999923,0.7139108518015204,4.108432531824383,4.109758850233717,0.0013263184093332825,0.8856712631570781,0.8856662365031068,5.0266539712851e-6,0.023943664351910757,-0.002054695670785447,0.02396140068573589,-0.0020528686355356504,1.7736333825131567e-5,6.132975462821775e-5,9.270327721535677e-5,6.128433832261164e-5,9.451381333170565e-5,4.541630560610775e-8
670.9999999999922,0.152453891828096,4.132028873219208,4.132321628176674,0.0002927549574662791,0.8857041644601337,0.885699134914218,5.029545915635758e-6,0.005325132801527132,-0.00041148683778768983,0.005331099749349625,-0.00043008721744873936,5.966947822492845e-6,5.8503485846031794e-5,9.214246847153268e-5,5.848377988619162e-5,9.364598819316245e-5,1.9705959840174642e-8
671.9999999999922,-0.09845746789723549,4.142954417530246,4.1427798358970955,0.00017458163315087205,0.8857002958220717,0.8856952642544937,5.031567577917784e-6,-0.0033729631463490393,0.0003222880303563039,-0.0033729596090295018,0.000294818469803954,3.5373195375436317e-9,5.76077624274163e-5,9.175235423665436e-5,5.759198407847619e-5,9.298075115118859e-5,1.5778348940108887e-8
672.999999999992,0.3290155121940585,4.124902920561294,4.125681330156673,0.0007784095953784487,0.8858629546948967,0.8858579554092798,4.9992856169245314e-6,0.011383775452807497,-0.000939956564962841,0.011392076583896014,-0.0009425441903610928,8.301131088517266e-6,4.905017127403968e-5,8.845782975541397e-5,4.90210067626753e-5,8.860065244134192e-5,2.916451136437937e-8
673.999999999992,0.717906635174496,4.1090673695083995,4.1106129767140835,0.0015456072056840853,0.885904801874712,0.8858998190825431,4.982792168872763e-6,0.024115134099160333,-0.0020831364560165364,0.02413150225683842,-0.002067111059642523,1.636815767808858e-5,4.655351966488672e-5,8.625324753350411e-5,4.649542866259484e-5,8.57485745516768e-5,5.809100229187537e-8
674.999999999992,0.2548472290214002,4.128219043434139,4.128770193482442,0.000551150048303306,0.8857657935675216,0.8857607971294232,4.996438098370248e-6,0.008853592445025133,-0.0007206499683783153,0.00886125343416069,-0.0007292466628079253,7.66098913555606e-6,5.246480125282416e-5,8.7335925353678e-5,5.2367652386876693e-5,8.732917402206e-5,9.71488659474648e-8
675.9999999999919,0.22813625444558774,4.129257041520996,4.129728783134664,0.0004717416136674757,0.8857161376907331,0.8857111310244993,5.006666233819956e-6,0.007935693804524226,-0.0006385546185151149,0.007943052565048899,-0.0006509521005684888,7.358760524673463e-6,5.38194354650844e-5,8.796845129544971e-5,5.3710033664034396e-5,8.839676111495556e-5,1.0940180105000738e-7
676.9999999999919,0.3597234160791148,4.123783371001883,4.124564539044187,0.0007811680423044365,0.8857812299733924,0.8857762276269628,5.002346429527904e-6,0.012424830316518488,-0.0010267826455383686,0.012434461183305994,-0.0010309532191486689,9.630866787506409e-6,4.9775015034136185e-5,8.666524910918763e-5,4.967431038534604e-5,8.687588609354906e-5,1.0070464879014586e-7
677.9999999999919,0.48498701585597154,4.118586935244491,4.119610534530116,0.0010235992856246767,0.8857807619112886,0.8857757575418315,5.0043694571622055e-6,0.016613630070647176,-0.001395000546416636,0.016625925216303985,-0.001392963484547865,1.2295145656808504e-5,4.903200953611003e-5,8.588803494631876e-5,4.8928678454584786e-5,8.596605122340193e-5,1.0333108152524165e-7
678.9999999999918,0.1202039446693887,4.1341339515793205,4.134420695673834,0.000286744094513125,0.8857251450357909,0.8857201317455966,5.013290194311182e-6,0.00421291098356889,-0.00032458086190429564,0.004217600553424777,-0.00033913849509010986,4.689569855886866e-6,5.0848813491530586e-5,8.614440733413622e-5,5.073417918752711e-5,8.640255470795369e-5,1.1463430400347247e-7
