Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),Stress Error Percentage (%),Current (A)
1846.9999999999486,4.030888100776129,4.027056087213684,-0.0038320135624445584,-0.09506623519781464,26445.36212629528,26448.624124162554,3.261997867273749,0.01233485800532965,1.1112290235311752e6,1.1144172027348005e6,3188.1792036253028,0.2869056815573589,1.2328697787183158
1847.9999999999488,4.054769505687511,4.050740307060534,-0.0040291986269771485,-0.09936936295208655,26441.21461907279,26444.474383246306,3.2597641735155776,0.012328345049490345,1.173907440793237e6,1.177077842062333e6,3170.40126909595,0.27007250818289685,0.5
1848.9999999999488,4.049663856274881,4.045610552829059,-0.0040533034458221096,-0.10008987386796533,26439.793345170707,26443.048426672656,3.255081501949462,0.012311297064445515,1.1786964788568087e6,1.1818981865651251e6,3201.7077083163895,0.27163122701627596,0.6485619939861252
1849.999999999949,4.030987188690197,4.027140226089439,-0.0038469626007584523,-0.09543475135698606,26442.196531123252,26445.44917556412,3.2526444408686075,0.012300961597649982,1.108279943056798e6,1.11146687287925e6,3186.9298224519007,0.2875563924455659,1.22854729197583
1850.9999999999493,4.054733869062888,4.050693839708888,-0.004040029353999941,-0.09963734944048633,26438.072237332315,26441.322627926573,3.250390594257624,0.012294355522895713,1.1705472443804871e6,1.173716850918016e6,3169.6065375288017,0.27077988972639183,0.5
1851.9999999999493,4.049705059055249,4.045640541776801,-0.004064517278448143,-0.10036576044864733,26436.648060779517,26439.893768761463,3.2457079819469072,0.012277305256267058,1.1754659238741975e6,1.178666862002759e6,3200.93812856148,0.2723122860092417,0.646291341576185
1852.9999999999495,4.031085571979236,4.027223734524385,-0.003861837454850914,-0.09580142584159478,26439.03935599243,26442.28265804736,3.2433020549287903,0.012267094924512426,1.1053456849275269e6,1.1085312578041248e6,3185.5728765979875,0.2881969794641079,1.224249190395296
1853.9999999999498,4.054698200504314,4.050647364938915,-0.004050835565398536,-0.09990473680370841,26434.93814421278,26438.179172739343,3.241028526561422,0.012260397618032475,1.167204207387656e6,1.1703729040641948e6,3168.6966765387915,0.2714774892416399,0.5
1854.9999999999498,4.049745802918175,4.045670112066522,-0.004075690851653491,-0.10064065869805014,26433.511079659365,26436.747425679638,3.2363460202723218,0.01224334523900117,1.172251841825888e6,1.175451896540367e6,3200.054714479018,0.2729835518530424,0.6440336069819693
1855.99999999995,4.031183241980601,4.0273066033215486,-0.0038766386590527446,-0.09616627244034866,26435.89054437152,26439.12451533455,3.233970963032334,0.012233259014309548,1.102426374732676e6,1.1056104841383991e6,3184.1094057231676,0.28882739733937085,1.2199756436584048
1856.9999999999502,4.054662498014053,4.050600880478045,-0.0040616175360073115,-0.10017153185984445,26431.812282218165,26435.04396043844,3.2316782202760805,0.012226472349949957,1.1638784725504701e6,1.1670461453297704e6,3167.67277930025,0.2721652521296967,0.5
1857.9999999999502,4.049786082596985,4.04569925798215,-0.004086824614835116,-0.10091457996750236,26430.3823444039,26433.609340270486,3.2269958665856393,0.012209418027086884,1.1690543707337028e6,1.1722534292733164e6,3199.0585396136157,0.27364497492155776,0.6417888793349746
1858.9999999999504,4.031280190037798,4.0273888232558255,-0.0038913667819722164,-0.09652930579195812,26432.750039384937,26435.97469079982,3.2246514148828282,0.012199454881077756,1.0995221374644306e6,1.1027046779260552e6,3182.540461624507,0.28944760211592024,1.2157268204774658
1859.9999999999507,4.054626759576768,4.050554384060993,-0.004072375515775661,-0.10043774081441581,26428.694593513566,26431.916933435266,3.2223399217000406,0.012192580720543437,1.1605701819112496e6,1.1637367178546358e6,3166.535943386145,0.27284312424531115,0.5
1860.999999999951,4.049825892824412,4.045727973776871,-0.004097919047540977,-0.10118753635314982,26427.261797267347,26430.479455034507,3.217657767159835,0.012175524622428156,1.1658736479535908e6,1.1690715986324039e6,3197.9506788130384,0.27429650583716914,0.6395572472518077
1861.999999999951,4.031376407501056,4.0274703851289795,-0.0039060223720763787,-0.09689054003512461,26429.617783815236,26432.833127471837,3.215343656600453,0.01216568352558409,1.0966330975110058e6,1.0998139646114216e6,3180.8671004157513,0.2900575504820406,1.2115028885887416
1862.9999999999511,4.054590983159859,4.050507873375983,-0.004083109783876715,-0.1007033705948468,26425.585019927792,26428.79803380084,3.213013873046293,0.012158723716516884,1.1572794768075063e6,1.1604447640900856e6,3165.2872825793456,0.2735110529490395,0.5
1863.9999999999513,4.049865228332595,4.045756253727136,-0.004108974605459004,-0.10145953936227023,26424.149380167022,26427.357712131048,3.2083319640260015,0.012141666011145302,1.1627098101651184e6,1.1659065423905333e6,3196.732225414831,0.2749380969754489,0.6373387988362792
1864.9999999999513,4.0314718857282905,4.027551279717115,-0.003920606011175387,-0.09724999013523133,26426.493720105427,26429.69976803579,3.2060479303618195,0.012131945933949761,1.093759378650211e6,1.0969384690407207e6,3179.090390509693,0.2906572005291467,1.2073040147458316
1865.9999999999516,4.054555166713446,4.050461346118241,-0.004093820595205244,-0.1009684275309448,26422.483502955514,26425.687203268495,3.2037003129808,0.012124902311406295,1.1540064978708026e6,1.1571704257842333e6,3163.9279134306125,0.27416898598649236,0.5
1866.9999999999518,4.0499040838538765,4.045784092080298,-0.0041199917735781355,-0.10173060122593235,26421.045034685554,26424.244053381342,3.1990186957882543,0.01210784316664455,1.159562993368701e6,1.1627583976425163e6,3195.40427381522,0.27556970100710965,0.6351336216675326
1867.9999999999518,4.031566616085705,4.027631497824327,-0.0039351182613778235,-0.09760767056848178,26423.377790361308,26426.574554836152,3.1967644748438033,0.012098243079315604,1.090901104044319e6,1.0940783154475708e6,3177.2114032518584,0.291246510932377,1.203130364713085
1868.999999999952,4.054519308170707,4.050414799937593,-0.004104508233114146,-0.1012329186555531,26419.38998375991,26422.584383236055,3.194399476145918,0.012091117463762511,1.1507513850152674e6,1.1539138439811987e6,3162.4589659313206,0.2748168724462898,0.5
1869.9999999999523,4.049942454120849,4.045811483107265,-0.004130971013584173,-0.10200073360007564,26417.948702073412,26421.13842027031,3.1897181968961377,0.01207405704685085,1.156433332877213e6,1.1596273008109364e6,3193.96793372347,0.276191272157199,0.632941802802186
1870.9999999999523,4.031660589948723,4.027711030231517,-0.003949559717206341,-0.09796359661457944,26420.269936353972,26423.457429878665,3.1874935246923997,0.012064575919818469,1.0880583962323277e6,1.0912336274544515e6,3175.231222123839,0.2918254418254448,1.19898210325906
1871.9999999999525,4.054483405447864,4.0503682324906,-0.004115172957264157,-0.10149685041834793,26416.30440317503,26419.489514768506,3.185111593476904,0.012057370118335247,1.1475142774316487e6,1.15067515900726e6,3160.88157561142,0.27545466211418856,0.5
1872.9999999999527,4.049980333866881,4.0458384210512435,-0.004141912815637916,-0.10226994884400484,26414.86032325146,26418.04075394966,3.180430698197597,0.0120403085962868,1.1533209633066203e6,1.1565133876253797e6,3192.4243187594693,0.27680276526030123,0.6307634287694959
1873.9999999999527,4.031753798702614,4.0277898677487025,-0.003963930953911898,-0.09831778307463762,26417.170099522195,26420.348334833172,3.1782353109774704,0.012030945400298403,1.0852313771239326e6,1.0884045280576348e6,3173.1509337022435,0.292393954007457,1.194859394150015
1874.999999999953,4.054447456444522,4.050321641389481,-0.004125815055040505,-0.1017602299539619,26413.226701708267,26416.402538600236,3.175836891969084,0.012023661205178266,1.144295313580555e6,1.1474545104706916e6,3159.1968901366927,0.2760823060833321,0.5
1875.9999999999532,4.050017717826354,4.045864900179253,-0.004152817647101514,-0.10253825875434276,26411.779838813174,26414.950995239662,3.171156426487869,0.012006598744351666,1.1502260185733754e6,1.1534167931287051e6,3190.774555329699,0.2774041365615442,0.6285985855679378
1876.9999999999534,4.031846233743367,4.027868001165118,-0.003978232578249141,-0.09867024553055816,26414.078220974774,26417.247211035596,3.1689900608216703,0.01199735245088073,1.0824201679947209e6,1.085591139630933e6,3170.971636212198,0.292952009762226,1.190762400144313
1877.9999999999534,4.054411459043648,4.050275024252957,-0.004136434790691368,-0.10202306382754421,26410.156819542804,26413.323395137668,3.1665755948633887,0.01198999164033819,1.141094631185855e6,1.1442520372476722e6,3157.4060618171934,0.2766997561399387,0.5
1878.9999999999536,4.050054600735151,4.045890914732119,-0.004163686003031408,-0.10280567581176885,26408.707189027362,26411.869084632253,3.1618956048914697,0.011972928406753723,1.1471486318837453e6,1.1503376516581487e6,3189.019774403423,0.2779953430417032,0.626447358661815
1879.9999999999538,4.031937886478435,4.027945421300344,-0.0039924651780909315,-0.09902099909525194,26410.99424149313,26414.153999490827,3.1597579976987618,0.011963797988091671,1.0796248894777824e6,1.082793583908756e6,3168.6944309736136,0.29349957210659716,1.1866912829825274
1880.9999999999538,4.0543754111119075,4.050228378656445,-0.004147032455462885,-0.10228535927129564,26407.094696540207,26410.25202446163,3.1573279214244394,0.011956362325000882,1.1379123672258842e6,1.1410678774800044e6,3155.5102541202214,0.27730696536966526,0.5
1881.999999999954,4.05009097733087,4.045916458974701,-0.004174518356169443,-0.10307221194622582,26405.64231384054,26408.794962292985,3.1526484524438274,0.011939298483912902,1.1440889357286813e6,1.1472760968482548e6,3187.1611195735168,0.2785763431532168,0.6243098329778811
1882.9999999999543,4.032028748327473,4.028022118955543,-0.004006629371930082,-0.09937005964037514,26407.918101533643,26411.068640874757,3.150539341113472,0.011930282913633029,1.0768456615602074e6,1.080011981989124e6,3166.320428916719,0.29403660542487936,1.182646203386262
1883.9999999999543,4.054339310499669,4.0501817021816295,-0.004157608318039685,-0.10254712296212051,26404.040272242844,26407.188366329952,3.148094087107893,0.011922774146111707,1.1347486579290428e6,1.1379021685659108e6,3153.5106368679553,0.2779038877757499,0.5
1884.9999999999545,4.050126842353339,4.045941527147153,-0.0041853152061861465,-0.1033378797527797,26402.585152879477,26405.728568064,3.1434151845242013,0.011905709862586615,1.1410470618768127e6,1.1442322616144235e6,3185.199737610761,0.2791470960340315,0.6221860929019908
1885.9999999999548,4.032118810723085,4.0280980849633305,-0.004020725759754207,-0.099717442577868,26404.84974123025,26407.991075537113,3.1413343068634276,0.011896808115360506,1.074082603574369e6,1.0772464543203933e6,3163.850746024167,0.29456307508336843,1.1786273210483331
1886.9999999999548,4.054303155041298,4.050134992367925,-0.004168162673373388,-0.10280836222596014,26400.993485876435,26404.132360179912,3.1388743034767685,0.01188922797604549,1.1316036387649204e6,1.1347550471539241e6,3151.4083890037145,0.27849047856043424,0.5
1887.999999999955,4.050162190544813,4.045966113513893,-0.0041960770309197315,-0.1036026912876615,26399.535645453703,26402.669841466064,3.134196012360917,0.011872163413982855,1.1380231413680953e6,1.141206278156169e6,3183.1367880736943,0.2797075623828728,0.6200762222757645
1888.9999999999552,4.03220806511167,4.02817331014037,-0.00403475497129957,-0.1000631640566849,26401.789100396807,26404.92124350363,3.1321431068245147,0.011863374466457804,1.0713358341943424e6,1.0744971207007645e6,3161.286506422097,0.29507894775118976,1.1746347946273341
1889.9999999999552,4.054266942555196,4.050088246760798,-0.004178695794397669,-0.1030690838468582,26397.954276352582,26401.083945130787,3.1296687782050867,0.011855724672607149,1.1284774444389995e6,1.1316266491347433e6,3149.2046957437415,0.2790666939124607,0.5
1890.9999999999554,4.050197016650466,4.045990212316096,-0.004206804334369707,-0.10386665925325174,26396.493730558035,26399.61872170161,3.124991143573425,0.011838659995799984,1.1350173045064793e6,1.1381982779400137e6,3180.973433534382,0.28025770364069574,0.6179803043932827
1891.9999999999557,4.032296502954067,4.028247785335921,-0.004048717618146291,-0.10040723977465928,26398.736118529716,26401.859084478852,3.1229659491364146,0.011829982826126104,1.068605471428002e6,1.071764100267207e6,3158.628839205019,0.2955841911406341,1.1706687817413721
1892.999999999956,4.054230670844085,4.050041462864452,-0.004189207979632847,-0.10332929524112797,26394.922582271378,26398.04305998642,3.1204777150414884,0.01182226507888079,1.1253702088847556e6,1.1285171096354495e6,3146.900750693865,0.2796324912325919,0.5
1893.999999999956,4.050231315418623,4.046013817819448,-0.004217497599174891,-0.104129795824735,26393.459346875192,26396.575147656786,3.1158007815938618,0.011805200450022674,1.1320296808535566e6,1.1352083917018503e6,3178.710848293733,0.2807974827918794,0.6158984219977934
1894.9999999999561,4.032384115726431,4.028321501385667,-0.004062614340763382,-0.10074968614520259,26395.690734810385,26398.80453784836,3.113803037973412,0.011796634038702984,1.0658916326128673e6,1.0690475114932596e6,3155.8788803922944,0.29607877422361867,1.1667294389618454
1895.9999999999563,4.0541943376950345,4.0499946381889425,-0.004199699506092003,-0.10358900329577427,26391.898341923872,26395.0096432378,3.111301313929289,0.011788850023671645,1.1222820652580368e6,1.1254265630112796e6,3144.4977532427292,0.2801878289411799,0.5
1896.9999999999563,4.05026508160123,4.046036924267827,-0.004228157333403537,-0.10439211380535071,26390.432432778278,26393.539057904494,3.106625126216386,0.011771785604989926,1.1290603992231025e6,1.132236749432444e6,3176.3502093416173,0.2813268636051037,0.6138306572784491
1897.9999999999566,4.032470894920859,4.0283944491590535,-0.004076445761805658,-0.10109051913902685,26392.65288810778,26395.757542681597,3.1046545738172426,0.011763328934683044,1.0631944344089364e6,1.066347472179011e6,3153.0377700745594,0.2965626669996098,1.162816921807262
1898.9999999999568,4.054157940879759,4.049947770204052,-0.004210170675706948,-0.10384821551361006,26388.881493294793,26391.98363306557,3.102139770777285,0.011755480320624859,1.1192131459291629e6,1.1223551428412274e6,3141.9969120644964,0.28073266682871495,0.5
1899.9999999999568,4.050298309954071,4.046059525929869,-0.004238784024201969,-0.10465362548197185,26387.412926333447,26390.51039070655,3.0974643731024116,0.011738416273507744,1.1261095876727696e6,1.1292834803773512e6,3173.892704581609,0.28184581139574616,0.6117770918670596
1900.999999999957,4.032556832046278,4.028466619514302,-0.004090212531975723,-0.10142975542145524,26389.622516981017,26392.71803773413,3.0955207531114866,0.011730068329395776,1.0605139927932268e6,1.0636640994507747e6,3150.1066575478762,0.2970358410124313,1.1589313847370986
1901.9999999999573,4.054121478154644,4.049900856385232,-0.00422062176941207,-0.10410693888070698,26385.871974065012,26388.964967342738,3.092993277725327,0.011722156769219023,1.1161635824777938e6,1.1193029819172926e6,3139.399439498782,0.28126696559383946,0.5
1902.9999999999573,4.0503309952372595,4.046081617053834,-0.004249378183425634,-0.10491434375171885,26384.400765302504,26387.489084016677,3.0883187141735107,0.011705093254325052,1.1231773734974065e6,1.1263487130233154e6,3171.33952590893,0.28235429245105365,0.6097378068348712
1903.9999999999575,4.032641918629053,4.028538003344575,-0.004103915284478177,-0.10176741122289762,26386.599559681923,26389.685961450505,3.086401768581709,0.011696853024205723,1.057850423053587e6,1.0609975097482193e6,3147.086694632191,0.2974982687578668,1.1550729811457074
1904.9999999999577,4.0540849472610425,4.049853894168636,-0.004231053092406789,-0.10436518098283332,26382.869721614272,26385.953583637136,3.0838620228641958,0.011688880153692035,1.113133505685029e6,1.1162702122423628e6,3136.706557333702,0.28179068739857527,0.5
1905.9999999999577,4.050363132215446,4.046103191912985,-0.004259940302461018,-0.10517428100652643,26381.39588714543,26384.47507548266,3.079188337229425,0.011671817330673497,1.1202638832254754e6,1.123432575100142e6,3168.691874666605,0.2828522745501064,0.6077128826893646
1906.999999999958,4.032726146213861,4.0286085915341285,-0.004117554679732294,-0.10210350344761383,26383.58395415756,26386.661251966554,3.077297808995354,0.01166368380559014,1.0552038397842154e6,1.058347818824205e6,3143.9790399896447,0.297949924123909,1.1512418633562551
1907.9999999999582,4.054048345925279,4.049806880995911,-0.004241464929368277,-0.10462294890072957,26379.87467302373,26382.94941921421,3.0747461904793454,0.01165565124395229,1.1101230455278682e6,1.113256965018728e6,3133.919490859844,0.2823037953751921,0.5
1908.9999999999584,4.050394715658337,4.046124244761648,-0.0042704708966887495,-0.1054334502309028,26378.398229023114,26381.468302449495,3.0700734263809863,0.011638589271895611,1.1173692426094394e6,1.120535193564245e6,3165.950954805594,0.2833397263926843,0.6057023993697553
1909.9999999999584,4.032809506364313,4.028678375003349,-0.004131131360963991,-0.10243804857245337,26380.57563805291,26383.64384711226,3.06820905935092,0.011630561445843332,1.0525743568784106e6,1.0557151417349295e6,3140.7848565189634,0.2983907821803201,1.1474381826147124
1910.9999999999586,4.054011671858994,4.049759814270361,-0.004251857588633001,-0.10488025029990315,26376.886765078638,26379.952411039532,3.0656459608944715,0.011622470794973411,1.1071323311717175e6,1.1102633706460453e6,3131.0394743278157,0.28280625415519434,0.5
1911.9999999999588,4.050425740340739,4.046144769879296,-0.004280970461442379,-0.10569186391458806,26375.407727799913,26378.46870196152,3.060974161606282,0.011605409831750157,1.1144935766216102e6,1.1176566946017412e6,3163.117980130948,0.28381661828140636,0.6037064362491311
1912.9999999999588,4.03289199066381,4.028747344666005,-0.00414464599780473,-0.10277106372795582,26377.574548713408,26380.633684414057,3.059135700648767,0.011597486702195594,1.0499620875247444e6,1.0530995928385411e6,3137.5053137966897,0.29882081944437333,1.1436620890838818
1913.999999999959,4.0539749227591,4.049712691400631,-0.0042622313584690374,-0.10513709235202173,26373.905934270973,26376.962495781503,3.0565615105297184,0.01158933954700255,1.104161490966481e6,1.1072895587116454e6,3128.0677451645024,0.28329802938757453,0.5
1914.9999999999593,4.050456201043278,4.0461647615279155,-0.00429143951536215,-0.10594953512290299,26372.424320046357,26375.476210765497,3.0518907191399194,0.011572279749875323,1.1116370094471413e6,1.114797203614115e6,3160.194166973699,0.2842829215037903,0.601725072123371
1915.9999999999593,4.032973590716156,4.028815491473181,-0.004158099242975055,-0.10310256562420682,26374.580623187667,26377.630701097787,3.050077910120308,0.01156446031766958,1.0473671441989976e6,1.0505012857830857e6,3134.1415840880945,0.2992400135374701,1.1399137318374715
1916.9999999999595,4.053938096308126,4.049665509757958,-0.004272586550168711,-0.10539348279786773,26370.932116802138,26373.97960981398,3.0474930118434713,0.011556258225327474,1.1012106524371924e6,1.1043356579854016e6,3125.005548209185,0.28377908816019376,0.5
1917.9999999999598,4.050486092552467,4.046184213995005,-0.004301878557462224,-0.10620647643679079,26369.4479420418,26372.490765312916,3.0428232711165037,0.011539199750424872,1.1087996644774312e6,1.1119568452180556e6,3157.1807406244334,0.28473860894541203,0.599758385213338
1918.9999999999598,4.033054298146403,4.028882806371617,-0.004171491774785707,-0.10343257160467516,26371.593798230006,26374.634834091048,3.0410358610424737,0.011531483020364814,1.0447896386615527e6,1.0479203335076454e6,3130.6948460927233,0.29964834357501463,1.1361932588542063
1919.99999999996,4.053901190174234,4.049618266718769,-0.00428292345546577,-0.10564942889695081,26367.965248585635,26371.00368921907,3.03844063343422,0.01152322754065068,1.0982799422788024e6,1.101401796412235e6,3121.854133432498,0.2842493988331441,0.5
1920.9999999999602,4.050515409661178,4.046203121551797,-0.004312288109380447,-0.10646270099590033,26366.478529777112,26369.512301763,3.0337719858871424,0.01150617054325604,1.1059816643046662e6,1.109135743233484e6,3154.078928817762,0.2851836545410308,0.5978064531604632
1921.9999999999602,4.033134104601477,4.0289492803465485,-0.004184824254928721,-0.10376109859957737,26368.61401030319,26371.646020026084,3.032009722894145,0.011498555524038643,1.0422296819491682e6,1.0453568482310182e6,3127.166281849961,0.30004578990703507,1.1325008170119901
1922.9999999999604,4.053864202011477,4.049570959623019,-0.004293242388457408,-0.10590493846160792,26365.005265249718,26368.034669789668,3.02940453994961,0.011490248188732599,1.0953694863516998e6,1.0984881011067403e6,3118.6147550405003,0.2847089309952879,0.5
1923.9999999999607,4.050544147168881,4.046221478495351,-0.004322668673530039,-0.1067182214654137,26363.516018957333,26366.540755985094,3.024737027761148,0.011473192822938096,1.1031831307156305e6,1.10633402068347e6,3150.8899678394664,0.28561803386129525,0.595869353023682
1924.999999999961,4.03321300175097,4.029014904381083,-0.004198097369886966,-0.10408816415261019,26365.64119558107,26368.664195242258,3.0229996611888055,0.011465678527459692,1.0396873843716384e6,1.0428109414496804e6,3123.557078041951,0.30043233427611055,1.1288365520829255
1925.999999999961,4.053827129459877,4.04952358581571,-0.004303543644166297,-0.10616001883483599,26362.052102140133,26365.072487032317,3.0203848921846657,0.011457320850752222,1.0924794096734826e6,1.0955946983460172e6,3115.288672534516,0.2851576555997157,0.5
1926.9999999999611,4.05057229988234,4.046239279107792,-0.004333020774548224,-0.10697305105933028,26360.560345004455,26363.576063561715,3.0157185572606977,0.011440267269706206,1.1004041846855138e6,1.1035517997798983e6,3147.6150943844113,0.2860417234131087,0.5939471612763901
1927.9999999999613,4.033290981287869,4.029079669498083,-0.004211311789785732,-0.10441378540065115,26362.675289951283,26365.689295788918,3.0140058376346133,0.011432852715002974,1.0371628555045448e6,1.040282723929561e6,3119.868425016175,0.3008079597584956,1.1252006087242723
1928.9999999999613,4.053789970145677,4.049476142606277,-0.004313827539399462,-0.10641467789818525,26359.10569432293,26362.117076169805,3.0113818468744284,0.011424446192508732,1.089609836412526e6,1.0927217135639682e6,3111.877151442226,0.28559554507032464,0.5
1929.9999999999616,4.050599862614849,4.046256517697359,-0.0043433449174896666,-0.10722720250836716,26357.6114430601,26360.618159790894,3.006716730793414,0.011407394548207727,1.0976449463713977e6,1.1007892019271327e6,3144.2555557349697,0.28645470159811437,0.5920399538034269
1930.9999999999618,4.033368034929207,4.029143566720447,-0.004224468208760435,-0.10473798007462469,26359.716229017886,26362.721257427886,3.0050284099997953,0.01140007875612763,1.0346562041859971e6,1.0377723057038414e6,3116.1015178442467,0.30117265089960976,1.121593130477674
1931.9999999999618,4.053752721681361,4.049428627309086,-0.004324094372274878,-0.10666892307336863,26356.165976586974,26359.168372143973,3.002395556999545,0.011391624865569102,1.0867608898845585e6,1.0898692713443756e6,3108.3814598170575,0.28602257301946576,0.5
1932.999999999962,4.050626830188127,4.046273188558662,-0.004353641629465166,-0.10748068908789025,26354.66924798824,26357.66697968931,2.997731701070734,0.011374575309077586,1.0949055351070408e6,1.0980463477056446e6,3140.8125986037776,0.2868569477362925,0.5901478058980764
1933.9999999999623,4.033444154416781,4.029206587111954,-0.004237567304826939,-0.10506076550450402,26356.763948104137,26359.76001563638,2.9960675322436146,0.01136735730586199,1.0321675385093848e6,1.0352797960633448e6,3112.257553959964,0.3015263935208195,1.1180142597601932
1934.9999999999623,4.053715381665968,4.049381037203825,-0.004334344462142425,-0.10692276230703515,26353.23288344692,26356.226309618454,2.9934261715352477,0.01135885750630424,1.0839326925442752e6,1.0870374954156887e6,3104.802871413529,0.2864387145779079,0.5
1935.9999999999625,4.0506531974316005,4.046289286012705,-0.004363911418895583,-0.10773352361200932,26351.73369437796,26354.722457994627,2.988763616667711,0.011341810187256683,1.0921860693976667e6,1.0953233568755155e6,3137.2874778488185,0.2872484428938937,0.5882707922590985
1936.9999999999627,4.033519331517924,4.029268721738678,-0.004250609779246517,-0.1053821595952757,26353.818382255184,26356.80550560953,2.9871233543453855,0.011334689004143344,1.029696965819141e6,1.0328053035555586e6,3108.3377364175394,0.3018691750679099,1.1144641378595197
1937.9999999999627,4.053677947685107,4.049333369574995,-0.004344578110111463,-0.10717620309705359,26350.30634914581,26353.29082298138,2.984473835571407,0.011326144736333034,1.0811253659806112e6,1.0842265086443445e6,3101.142663733335,0.2868439462541434,0.5
1938.999999999963,4.050678959183042,4.046304804368154,-0.004374154814887454,-0.10798571940565865,26348.80471654622,26351.78452916866,2.9798126224413863,0.01130909980356778,1.0894866669123885e6,1.0926203483613678e6,3133.6814489793032,0.2876291692362032,0.5864089869877771
1939.9999999999632,4.033593558026139,4.029329961708725,-0.00426359631741402,-0.10570217985721977,26350.879466240774,26353.85766226335,2.978196022577322,0.011302074476841712,1.0272445927060999e6,1.030348935974045e6,3104.343267945107,0.3022009840681903,1.1109429049283863
1940.9999999999634,4.053640417311245,4.049285621673303,-0.0043547956379415,-0.1074292534518888,26347.386307657966,26350.361846348267,2.9755386903016188,0.011293487162469574,1.078339030909575e6,1.0814364330281706e6,3097.40211859555,0.287238246025733,0.5
1941.9999999999634,4.050704110288831,4.0463197379603635,-0.004384372328467556,-0.10823728934757798,26345.88224854061,26348.853127399772,2.9708788591633493,0.011276444763309896,1.0868074444799738e6,1.0899374402553798e6,3129.995775406016,0.2879991107259747,0.5845624635849962
1942.9999999999636,4.0336668257618555,4.029390298134647,-0.004276527627208537,-0.10602084435669304,26347.947134558068,26350.91642023719,2.9692856791225495,0.01126951433429902,1.024810525000003e6,1.027910800359175e6,3100.2753591719083,0.30252181096324116,1.1074506999790408
1943.9999999999638,4.053602788103726,4.049237790754164,-0.004364997349561861,-0.1076819209413413,26344.472692691652,26347.439313564682,2.966620873030479,0.011260885376739629,1.0755738071710716e6,1.0786673896910893e6,3093.582520017633,0.2876215931805035,0.5
1944.9999999999638,4.050728645604352,4.046334081113606,-0.0043945644907452674,-0.10848824681243532,26342.96622414217,26345.92818660603,2.9619624638617097,0.011243845657544828,1.0841485180821645e6,1.087274749802622e6,3126.231720457552,0.2883582524272402,0.5827312949483375
1945.999999999964,4.033739126573043,4.029449722172199,-0.004289404400844354,-0.10633817077031744,26345.021321434288,26347.98171389683,2.960392462540767,0.01123700917308499,1.022394867768278e6,1.0254910029869688e6,3096.135218690848,0.3028316471745607,1.1039876608777544
1946.9999999999643,4.053565057609055,4.049189874040059,-0.004375183568996022,-0.10793421363210264,26341.565437691952,26344.523158209104,2.957720517151756,0.011228339956286637,1.0728298137203497e6,1.0759194988770105e6,3089.685156660853,0.2879939685816961,0.5
1947.9999999999643,4.050752559994219,4.046347828179138,-0.004404731815081497,-0.10873860473688828,26340.05657686813,26343.009640437616,2.953063569486403,0.011211303061815696,1.0815100028487092e6,1.0846323934035848e6,3122.390554875601,0.28870658122913245,0.5809155533692032
1948.9999999999645,4.033810452336006,4.029508224983705,-0.004302227352300569,-0.10665417731289585,26342.10196082962,26345.053477336907,2.9515165072880336,0.011204559574163452,1.0199977253062634e6,1.0230896493686071e6,3091.9240623436635,0.3031304860425336,1.1005539243393823
1949.9999999999648,4.053527223360937,4.049141868758085,-0.004385354602852054,-0.10818613916242523,26338.66447584359,26341.613313595764,2.9488377521738585,0.01119585146345736,1.070107168623115e6,1.0731928799432323e6,3085.711320117349,0.28835535454712174,0.5
1950.9999999999648,4.050775848332716,4.046360973498381,-0.004414874834334448,-0.10898837653906705,26337.153239974752,26340.097422280058,2.9441823053057306,0.011178817537641184,1.0788920130519879e6,1.0820104865999222e6,3118.4735479343217,0.28904408506211215,0.5791153105299616
1951.999999999965,4.033880794955944,4.029565797775848,-0.004314997180095759,-0.10696888181453774,26339.188986439854,26342.13164438403,2.942657944175153,0.011172166104621198,1.0176192011371276e6,1.0207068442414714e6,3087.6431043437915,0.3034183219905381,1.0971496259219626
1952.9999999999652,4.05348928288055,4.049093772103254,-0.004395510777295719,-0.10843770565422876,26335.769740073643,26338.709712777345,2.939972703701642,0.011163420445721975,1.0674059890512128e6,1.0704876513570219e6,3081.662305809092,0.28870573497046753,0.5
1953.9999999999652,4.050798505504,4.046373511440037,-0.004424994063962906,-0.10923757520771447,26334.25614646016,26337.191465256616,2.935318796455249,0.011146389630792033,1.0762946620998415e6,1.0794091440776295e6,3114.481977788033,0.2893707538892468,0.5773306375011168
1954.9999999999654,4.033950146367745,4.029622431763973,-0.00432771460377257,-0.10728230262511639,26336.28233169935,26339.21614859932,2.9338168999711343,0.011139829316151737,1.0152593980020953e6,1.0183426915672712e6,3083.2935651759617,0.3036951513321129,1.093774900021369
1955.9999999999657,4.053451233676555,4.04904558127511,-0.0044056524014450815,-0.10868892081005926,26332.881163054495,26335.812288548026,2.931125493530999,0.011131047436022385,1.0647263912754604e6,1.067803930685351e6,3077.539409890538,0.28904509506934284,0.5
